county,land_area_m2,land_area_mi2,pop_2020,pop_dens_2020,county_type,median_hh_income,p_foreign_born,p_child_poverty,p_single_parent_hh,p_broadband,p_home_ownership,p_family_sustaining_wage,p_edu_lths,p_edu_hsged,p_edu_scnd,p_edu_ndc,p_edu_assoc,p_edu_ba,p_edu_mapl,p_edu_hs_grad_rate,p_edu_chronic_absent_rate
Alamance,1096735775,423.45205013315683,171415,404.8038023339304,Suburban,66395,0.09140148758888245,0.1874853223562241,0.1775251626968384,0.7498137354850769,0.656083345413208,0.5011739134788513,0.09796561300754547,0.2867834568023682,0.1283192038536072,0.0750034749507904,0.1169887408614159,0.2100421637296677,0.08489735424518585,0.8612622618675232,0.3206285536289215
Alexander,673358184,259.9850483483494,36444,140.17729185398895,Rural - Metro,62976,0.02541163563728333,0.1969112008810043,0.1531486213207245,0.6421014666557312,0.8166966438293457,0.4574659466743469,0.1214790791273117,0.3533093631267548,0.1673814803361893,0.07499710470438004,0.120088092982769,0.1073374301195145,0.05540744215250015,0.8296089172363281,0.1895115971565247
Alleghany,608220280,234.83516300775605,10888,46.364436486202,Rural - Non-Metro,46571,0.06058690696954727,0.3329706192016602,0.09962368756532669,0.7288572192192078,0.7706476449966431,0.3632653057575226,0.1998195797204971,0.2746955454349518,0.1308073997497559,0.07487595826387405,0.1041948571801186,0.1538114547729492,0.06179521977901459,0.9439252614974976,0.190476194024086
Anson,1376478143,531.4611822677441,22055,41.49879753379418,Rural - Metro,50503,0.03068072907626629,0.3546764254570007,0.2420014441013336,0.6723598837852478,0.6561222076416016,0.3618802428245544,0.1229050308465958,0.5285636782646179,0.122544601559639,0.07496846467256546,0.06523697823286057,0.06631825864315033,0.01946296542882919,0.8290598392486572,0.463004857301712
Ashe,1104018852,426.26406188405247,26577,62.34867627013129,Rural - Non-Metro,54589,0.02989079803228378,0.1445355862379074,0.1376781463623047,0.7373948097229004,0.783815324306488,0.3614864945411682,0.09033280611038208,0.29001584649086,0.1797851771116257,0.07501320540904999,0.175382986664772,0.1329459398984909,0.05652403458952904,0.8883928656578064,0.1573323458433151
Avery,640602137,247.33786789469085,17806,71.99059388504662,Rural - Non-Metro,55922,0.04097942635416985,0.118116520345211,0.1140417754650116,0.6250953078269958,0.7996645569801331,0.4146556854248047,0.1209248527884483,0.348208099603653,0.1417341083288193,0.07491329312324524,0.080231212079525,0.1921387314796448,0.04184971004724503,0.8882352709770203,0.2078621387481689
Beaufort,2156776424,832.7360329078886,44652,53.62083329584838,Rural - Non-Metro,55960,0.03444178029894829,0.3209291398525238,0.1823273897171021,0.7115636467933655,0.7009893655776978,0.4424807131290436,0.1149449869990349,0.2842645049095154,0.2021151632070541,0.07499198615550995,0.1631235927343369,0.1193248555064201,0.04123491048812866,0.859719455242157,0.2557030916213989
Bertie,1810858588,699.1764097326301,17934,25.65017891101058,Rural - Non-Metro,44371,0.01693170145153999,0.2665245234966278,0.2111332565546036,0.5079726576805115,0.7448747158050537,0.4727587103843689,0.1462616771459579,0.3591121435165405,0.1179906576871872,0.07500000298023224,0.08691588789224625,0.1724299043416977,0.04228971898555756,0.8917197585105896,0.3157599568367004
Bladen,2266321541,875.0316390448604,29606,33.83420516350287,Rural - Non-Metro,49661,0.02760974690318108,0.3531078100204468,0.1776536256074905,0.6254404783248901,0.6984959244728088,0.4286615252494812,0.09049489349126816,0.3468970954418182,0.1693637073040009,0.07494108378887177,0.1368421018123627,0.1412411630153656,0.04021995142102242,0.903030276298523,0.2711078524589539
Brunswick,2201703879,850.0826202634576,136693,160.7996643404333,Rural - Metro,76797,0.03418352454900742,0.1309731900691986,0.1211124211549759,0.8113942742347717,0.8383978009223938,0.4779129922389984,0.08486801385879517,0.2954270839691162,0.1470362097024918,0.07498260587453842,0.1331966519355774,0.1967195123434067,0.06776992976665497,0.8515961766242981,0.3181948363780975
Buncombe,1700318978,656.496827701653,269452,410.43915009205995,Suburban,71218,0.0703999400138855,0.1524444669485092,0.132489874958992,0.7327508926391602,0.6443723440170288,0.5028935074806213,0.0780249685049057,0.2136950492858887,0.1011390313506126,0.07499733567237854,0.08187953382730484,0.3134336173534393,0.1368304491043091,0.9126436710357666,0.2273215502500534
Burke,1311146879,506.2366402137653,87570,172.98234273011605,Rural - Metro,55616,0.05581416562199593,0.307981938123703,0.1903102546930313,0.6656259298324585,0.7477211356163025,0.4114299714565277,0.1436546444892883,0.2927955985069275,0.1424515098333359,0.07497954368591309,0.1437509059906006,0.1408152431249619,0.06155252829194069,0.883367121219635,0.1850246489048004
Cabarrus,935587407,361.2323173946926,225804,625.0935731015456,Suburban,85540,0.09752575308084488,0.1183490008115768,0.1624486744403839,0.7733980417251587,0.7213263511657715,0.6065717935562134,0.0692884773015976,0.2196524441242218,0.1089183017611504,0.07500676810741425,0.1003806889057159,0.2736178040504456,0.1531355082988739,0.8928571343421936,0.1949013471603394
Caldwell,1222184251,471.88797750890063,80652,170.9134452328334,Rural - Metro,56239,0.03329281136393547,0.1846349239349365,0.1938900053501129,0.6451504826545715,0.7401269674301147,0.4545088112354279,0.1280681788921356,0.2913636267185211,0.1782386302947998,0.07500000298023224,0.1050568148493767,0.1595454514026642,0.06272727251052856,0.8532311320304871,0.2583302557468414
Camden,622452109,240.3301029053759,10355,43.08657082411781,Rural - Metro,84656,0.007912129163742065,0.05903049185872078,0.1203140839934349,0.7213779091835022,0.837639331817627,0.5583643317222595,0.04349442198872566,0.2133828997612,0.1531598567962646,0.07509293407201767,0.1773234158754349,0.2531598508358002,0.08438661694526672,0.8774193525314331,0.1735830008983612
Carteret,1314689449,507.6044341377305,67686,133.34398883843176,Rural - Non-Metro,76397,0.03238070383667946,0.125462532043457,0.1099749952554703,0.796461284160614,0.7350471019744873,0.5318512320518494,0.05211091041564941,0.2232827097177505,0.1897032111883163,0.0750313475728035,0.12344990670681,0.2321304231882095,0.1042914837598801,0.8209168910980225,0.2037943750619888
Caswell,1101694783,425.3667338264345,22736,53.45034811602625,Rural - Non-Metro,57865,0.03054343536496162,0.188868373632431,0.1676846891641617,0.5341708064079285,0.7606315612792969,0.4280008971691132,0.1653249561786652,0.3141566812992096,0.1920282691717148,0.07500490546226501,0.1021009236574173,0.1101511865854263,0.041233066469430923,0.8461538553237915,0.3799910247325897
Catawba,1039553245,401.3737518663744,160610,400.15073046797136,Suburban,65898,0.06740470230579376,0.1758644580841064,0.180104598402977,0.731369137763977,0.7271974086761475,0.4949322640895844,0.09517499059438705,0.258217066526413,0.169044092297554,0.07501234114170074,0.1392158418893814,0.2006911486387253,0.06264452636241913,0.8879402279853821,0.2144689410924911
Chatham,1765540358,681.678943306037,76285,111.90752002699335,Rural - Metro,95716,0.1065386459231377,0.1633663326501846,0.1279570907354355,0.7136080265045166,0.8041422367095947,0.5941446423530579,0.1242173835635185,0.1751815676689148,0.04432757198810577,0.07500626146793365,0.119146004319191,0.2496869564056396,0.2124342620372772,0.897243082523346,0.2068556696176529
Cherokee,1179845613,455.5409379852327,28774,63.16446580467982,Rural - Non-Metro,53926,0.01928280293941498,0.2286145240068436,0.1312682032585144,0.6050452589988708,0.836144745349884,0.4116731584072113,0.07822934538125992,0.3692043423652649,0.1324174702167511,0.07498569041490555,0.1236405298113823,0.1742033958435059,0.04731921479105949,0.9253731369972229,0.3932974934577942
Chowan,447179939,172.65713972717813,13708,79.39434199860204,Rural - Non-Metro,60808,0.01845953427255154,0.3788217604160309,0.1931875050067902,0.5977625846862793,0.6967774033546448,0.393401026725769,0.1424060612916946,0.3868013918399811,0.1272497624158859,0.07514998316764832,0.07041364163160324,0.1417745500802994,0.05620460957288742,0.8972602486610413,0.2978838980197906
Clay,556804503,214.98342052234364,11089,51.58072177406582,Rural - Non-Metro,53229,0.03801246732473373,0.05987688899040222,0.07181114703416824,0.6135687232017517,0.7982543110847473,0.5098039507865906,0.04874371737241745,0.2095477432012558,0.1065326631069183,0.07487437129020691,0.2080402076244354,0.244221106171608,0.1080401986837387,0.8787878751754761,0.2914728820323944
Cleveland,1202400603,464.24946831126573,99519,214.36535051296045,Rural - Non-Metro,61411,0.0295198168605566,0.2709680497646332,0.2104895412921906,0.6436401605606079,0.7065398693084717,0.430758148431778,0.1108722239732742,0.3251970708370209,0.1215800344944,0.07499683648347855,0.1300113797187805,0.1498672068119049,0.0874752327799797,0.838681697845459,0.2443540245294571
Columbus,2429722353,938.1210452738334,50623,53.96211955273146,Rural - Non-Metro,50837,0.02170336805284023,0.2613270878791809,0.2074686586856842,0.5719041228294373,0.7225776314735413,0.3688946068286896,0.1294244974851608,0.3457982838153839,0.1941367536783218,0.07503955811262131,0.1187640577554703,0.09369534254074097,0.04314149916172028,0.8638655543327332,0.330122709274292
Craven,1830014545,706.5725660802358,100720,142.54728365516897,Rural - Metro,61761,0.04078200086951256,0.1962664723396301,0.1624228358268738,0.7309027910232544,0.6994598507881165,0.4866151809692383,0.0680580735206604,0.2649727761745453,0.2030605524778366,0.07498762756586075,0.1363636404275894,0.163834348320961,0.08872298151254654,0.8075801730155945,0.2167719155550003
Cumberland,1690112815,652.5562061364058,334728,512.948918196375,Suburban,61511,0.0670647844672203,0.2335163801908493,0.2129911482334137,0.7843238115310669,0.5365522503852844,0.4157800078392029,0.05589395761489868,0.2343376278877258,0.2413690835237503,0.07499539852142334,0.1085583493113518,0.198188990354538,0.0866565853357315,0.8520603775978088,0.3347637057304382
Currituck,678341928,261.90928266462197,28100,107.28905716557742,Rural - Metro,86047,0.02647575363516808,0.1080955341458321,0.1286422610282898,0.7919456958770752,0.8750978708267212,0.6390125751495361,0.02716149017214775,0.3037514984607697,0.1384967118501663,0.07503025233745575,0.1066290140151978,0.267312079668045,0.08161893486976624,0.904477596282959,0.2436061352491379
Dare,992558307,383.22890486165204,36915,96.32624139697015,Rural - Non-Metro,79646,0.04947514086961746,0.1223466992378235,0.159619003534317,0.8509373068809509,0.7778317332267761,0.4815191030502319,0.06292732059955597,0.2301848530769348,0.149404913187027,0.07495568692684174,0.1093947812914848,0.2698151469230652,0.1033172979950905,0.9453303217887878,0.2852946817874908
Davidson,1432724907,553.178179261989,168930,305.38080917322947,Suburban,63551,0.05672763660550117,0.2120418846607208,0.169970229268074,0.7491096258163452,0.7352872490882874,0.4581944048404694,0.1094974502921104,0.2905319333076477,0.1855897307395935,0.07499020546674728,0.1141996458172798,0.1670503467321396,0.05814067274332047,0.8330658078193665,0.1645796746015549
Davie,682977540,263.69910246421944,42712,161.97248910164745,Rural - Metro,76153,0.05054450035095215,0.1526483148336411,0.144431933760643,0.7851004600524902,0.8338766098022461,0.5404790043830872,0.07813505083322525,0.2930332124233246,0.1459807008504868,0.07502679526805878,0.1186495199799538,0.2052518725395203,0.08392283320426941,0.8866799473762512,0.1959654241800308
Duplin,2110115795,814.7202633297031,48715,59.79352937768517,Rural - Non-Metro,52947,0.1178725063800812,0.296402245759964,0.1693869382143021,0.5743431448936462,0.7003881335258484,0.355512261390686,0.1840029656887054,0.2505335509777069,0.1755590587854385,0.07497448474168777,0.1237821280956268,0.1534749865531921,0.03767282143235207,0.858793318271637,0.2196773588657379
Durham,742095312,286.52460184460074,324833,1133.7002055278178,Urban,81413,0.1520256251096725,0.1678839921951294,0.1695643365383148,0.8190784454345703,0.5502158999443054,0.5993466377258301,0.08377022296190262,0.1372043341398239,0.04404995962977409,0.07499787956476212,0.05400826409459114,0.3270615339279175,0.2789077758789063,0.83292555809021,0.3716352581977844
Edgecombe,1309074148,505.4363543004837,48900,96.74808625049708,Rural - Metro,49972,0.03138774260878563,0.3787878751754761,0.2882813811302185,0.6151641011238098,0.593866765499115,0.3600990474224091,0.1332924365997314,0.3419507443904877,0.1989308595657349,0.07501533627510071,0.08079922944307327,0.131890282034874,0.03812111169099808,0.7878788113594055,0.3554128408432007
Forsyth,1056328480,407.85070631077144,382590,938.0638407144907,Urban,65556,0.09152660518884659,0.2246065586805344,0.1853502243757248,0.7556872367858887,0.6268596053123474,0.50525665283203125,0.09489335119724274,0.2163900136947632,0.1209027543663979,0.0749971866607666,0.09021370857954025,0.247672975063324,0.1549300104379654,0.8540664315223694,0.321405291557312
Franklin,1273761673,491.8021314777387,68573,139.43209191459948,Rural - Metro,70898,0.05355604365468025,0.1289724409580231,0.1732016652822495,0.6779024600982666,0.781211256980896,0.5079682469367981,0.1172471940517426,0.2587078511714935,0.1697190999984741,0.07500000298023224,0.1126404479146004,0.1939325779676437,0.07275281101465225,0.8510344624519348,0.2712545692920685
Gaston,921392674,355.75170034274794,227943,640.7362207415705,Suburban,67076,0.05710521340370178,0.1625547111034393,0.2027804553508759,0.7336569428443909,0.6582183837890625,0.5312411785125732,0.08139093220233917,0.2653010785579681,0.1562897562980652,0.0749979317188263,0.1135871782898903,0.2191789895296097,0.08925414830446243,0.8669579029083252,0.236237958073616
Gates,882181709,340.6122621157516,10478,30.762251290997916,Rural - Metro,64047,0.01283893827348948,0.1119285374879837,0.1087935566902161,0.5970609188079834,0.8229438066482544,0.343719094991684,0.07418397814035416,0.3610286712646484,0.2705242335796356,0.07517309486865997,0.0895153284072876,0.06330365687608719,0.06627102196216583,0.8914728760719299,0.3070652186870575
Graham,756189029,291.9662164008931,8030,27.50318204272704,Rural - Non-Metro,51841,0.0243750773370266,0.04078857973217964,0.102355070412159,0.5413647294044495,0.8082729578018188,0.4916666746139526,0.1296728998422623,0.3609813153743744,0.1115654185414314,0.07476635277271271,0.1191588789224625,0.1179906576871872,0.08586448431015015,0.9350649118423462,0.2810516655445099
Granville,1377850210,531.9909402981776,60992,114.6485689508441,Rural - Metro,72896,0.05826917663216591,0.1737432926893234,0.1994047611951828,0.7086489796638489,0.7660533785820007,0.541414737701416,0.148099347949028,0.2390803098678589,0.1485605090856552,0.074972003698349,0.09098096191883087,0.2159562557935715,0.08235061913728714,0.801996648311615,0.3420822322368622
Greene,690838977,266.73442025955865,20451,76.67176954552464,Rural - Non-Metro,52145,0.06459037214517593,0.4002621173858643,0.2283706665039063,0.4551310241222382,0.6531986594200134,0.319257527589798,0.2013816982507706,0.3507772088050842,0.1583765149116516,0.07495681941509247,0.09689119458198547,0.07927460968494415,0.03834196925163269,0.8653061389923096,0.2414275705814362
Guilford,1672930669,645.9221424765537,541299,838.025149477901,Urban,65890,0.1142255738377571,0.2121850699186325,0.2013095021247864,0.77415931224823,0.5995959639549255,0.4914591610431671,0.09171950072050095,0.1897071003913879,0.1420006304979324,0.07500214874744415,0.09648871421813965,0.2617186307907104,0.1433632671833038,0.922024130821228,0.3089125156402588
Halifax,1874472930,723.7380444962738,48622,67.18176606819283,Rural - Non-Metro,48520,0.02472054585814476,0.3887574076652527,0.2425378710031509,0.5757067203521729,0.6347624659538269,0.2825237214565277,0.1475952118635178,0.3282674849033356,0.1808510571718216,0.075004473328590393,0.07947434484958649,0.1433041244745255,0.04550330713391304,0.8201581239700317,0.3768905997276306
Harnett,1540870386,594.9333821459127,133568,224.5091702842811,Rural - Metro,70074,0.06283378601074219,0.2007734328508377,0.1692468971014023,0.6923251152038574,0.6949361562728882,0.4875094592571259,0.09448091685771942,0.2497441470623016,0.1726866513490677,0.07501060515642166,0.1372407078742981,0.1904345899820328,0.08040238916873932,0.8591823577880859,0.2801327705383301
Haywood,1433713844,553.5600099724011,62089,112.1630877980069,Rural - Metro,64553,0.02248846739530563,0.1643886268138885,0.1416031718254089,0.6230390071868896,0.7501494288444519,0.5187531113624573,0.0908639207482338,0.2593171000480652,0.1602896302938461,0.07503371685743332,0.1306168735027313,0.1864839941263199,0.09739476442337036,0.9153153300285339,0.2085561454296112
Henderson,965934305,372.9493202190801,116281,311.78767112832793,Suburban,63765,0.07655873149633408,0.1954651027917862,0.1392816752195358,0.7261765599250793,0.7421414852142334,0.4463823735713959,0.1102969869971275,0.2382103055715561,0.1668095737695694,0.07498636096715927,0.08636682480573654,0.2275703549385071,0.09575960785150528,0.9309701323509216,0.1749262362718582
Hertford,914689325,353.1635228240488,21552,61.02555503937908,Rural - Non-Metro,48964,0.0446515716612339,0.3104986846446991,0.2183935642242432,0.5801416635513306,0.6638252139091492,0.3561091423034668,0.1340094953775406,0.3385843634605408,0.1683211028575897,0.07509710639715195,0.1048769950866699,0.1294777691364288,0.04963314533233643,0.8148148059844971,0.4388047456741333
Hoke,1010491623,390.1529968799741,52082,133.49122117860446,Rural - Metro,60257,0.06242702901363373,0.2051647901535034,0.196024090051651,0.759793221950531,0.7168363332748413,0.4216397106647491,0.09613514691591263,0.2559552788734436,0.2038162350654602,0.07498784363269806,0.1386728286743164,0.1586655378341675,0.07176713645458221,0.8384615182876587,0.3117672502994537
Hyde,1585966933,612.3452562876823,4589,7.494138237994399,Rural - Non-Metro,49781,0.02010810747742653,0.3609467446804047,0.1895981132984161,0.4505910277366638,0.7153664231300354,0.2379642426967621,0.08016031980514526,0.3737474977970123,0.2024048119783401,0.07515030354261398,0.1793587207794189,0.05310621112585068,0.03607214614748955,0.8648648858070374,0.2458333373069763
Iredell,1487711608,574.4086632119713,186693,325.0177303316638,Suburban,84335,0.07021898031234741,0.1154642105102539,0.1616765707731247,0.7888869643211365,0.7147457003593445,0.5708990693092346,0.08364691585302353,0.2343963533639908,0.1372322291135788,0.07500683516263962,0.108095608651638,0.2615779042243958,0.10004414618015289,0.8833675384521484,0.2219976931810379
