county,land_area_m2,land_area_mi2,pop_2020,pop_dens_2020,county_type,median_hh_income,p_foreign_born,p_child_poverty,p_single_parent_hh,p_broadband,p_home_ownership,p_family_sustaining_wage,p_edu_lths,p_edu_hsged,p_edu_scnd,p_edu_ndc,p_edu_assoc,p_edu_ba,p_edu_mapl,p_edu_hs_grad_rate,p_edu_chronic_absent_rate
Jackson,1271961081,491.1069190197943,43109,87.77925606513898,Rural - Non-Metro,55462,0.04616027325391769,0.271899402141571,0.1449570506811142,0.5170667171478271,0.6259634494781494,0.339775413274765,0.1381825953722,0.3144512474536896,0.1364660412073135,0.07499195635318756,0.1105031669139862,0.1611415147781372,0.0642634928226471,0.8395904302597046,0.3169717192649841
Johnston,2051313884,792.016718563237,215999,272.7202531681836,Suburban,79666,0.0848766416311264,0.1597520709037781,0.1531721949577332,0.7062811851501465,0.7710011601448059,0.5727066993713379,0.09438639879226685,0.2466724365949631,0.128593772649765,0.07500332593917847,0.1363636404275894,0.2427126318216324,0.0762678012251854,0.9130569100379944,0.2312638312578201
Jones,1220836958,471.367784773344,9172,19.458266551691334,Rural - Metro,53001,0.02271498180925846,0.25,0.1752234995365143,0.581864595413208,0.7563218474388123,0.38744255900383,0.139909416437149,0.292400598526001,0.1731253117322922,0.07498741894960403,0.06844489276409149,0.2138902842998505,0.03724207356572151,0.875,0.2738317847251892
Lee,660607451,255.06196281341232,63285,248.11618048393763,Rural - Non-Metro,62680,0.09564005583524704,0.2392162084579468,0.2233667224645615,0.6709112524986267,0.6595157980918884,0.4216533005237579,0.143785297870636,0.2191389948129654,0.2148278653621674,0.07498937100172043,0.1266622096300125,0.1519217938184738,0.0686744824051857,0.8564231991767883,0.2324392050504684
Lenoir,1033630013,399.08677920533006,55122,138.12033590729334,Rural - Non-Metro,51601,0.04239124432206154,0.3240112662315369,0.2299607545137405,0.5395551919937134,0.5925861597061157,0.3505723178386688,0.1485723704099655,0.3081076741218567,0.1767978370189667,0.07502249628305435,0.1254192888736725,0.1040661036968231,0.06201423704624176,0.9034013748168945,0.2885480225086212
Lincoln,766239897,295.8468782314217,86810,293.42881871511315,Suburban,79109,0.0507088378071785,0.09372294694185257,0.1515092104673386,0.7776687741279602,0.7846753001213074,0.5861050486564636,0.08715444058179855,0.2746929824352264,0.1289297789335251,0.07501541078090668,0.1279814094305038,0.2304044812917709,0.07582151889801025,0.8717414140701294,0.1802826374769211
Macon,1335344502,515.5793946868737,37014,71.7910769542675,Rural - Non-Metro,58765,0.05696320533752441,0.1887024790048599,0.1229408532381058,0.5839137434959412,0.7634604573249817,0.4156109392642975,0.1179258078336716,0.2304359525442123,0.2045762240886688,0.07500676810741425,0.1681559681892395,0.1659897118806839,0.03790955990552902,0.9059829115867615,0.2890726923942566
Madison,1164498325,449.6153169598914,21193,47.13584969324022,Rural - Metro,59505,0.01395563781261444,0.1132781207561493,0.13334921002388,0.629479706287384,0.7793784737586975,0.5906911492347717,0.07402234524488449,0.3733040690422058,0.1043495610356331,0.0750199556350708,0.08080606907606125,0.2324421405792236,0.06005586683750153,0.9090909361839294,0.2830188572406769
Martin,1182102539,456.4123419856163,22031,48.2699479688792,Rural - Non-Metro,49033,0.01713130995631218,0.3286969363689423,0.2238008826971054,0.5531460046768188,0.6848627328872681,0.318742036819458,0.1396090090274811,0.2590310275554657,0.2288567721843719,0.07501062750816345,0.1602209955453873,0.1128346771001816,0.02443688921630383,0.689497709274292,0.2877724468708038
McDowell,1139476689,439.9544092887747,44578,101.32413508950687,Rural - Non-Metro,53697,0.03845207020640373,0.1753134727478027,0.1697479039430618,0.5722960233688354,0.74041748046875,0.4210940599441528,0.113569051027298,0.3389485478401184,0.1333765238523483,0.0749722346663475,0.1343946754932404,0.166975200176239,0.03776379302144051,0.8523622155189514,0.2737990617752075
Mecklenburg,1356130079,523.6047508341651,1115482,2130.389379055296,Urban,84796,0.1685798764228821,0.1491136699914932,0.1726191788911819,0.8320570588111877,0.5550347566604614,0.6307204961776733,0.0896863117814064,0.1379046142101288,0.08924203366041183,0.07500007003545761,0.07327292859554291,0.3552021086215973,0.1796919405460358,0.840031087398529,0.2395784705877304
Mitchell,573036225,221.2505234242176,14903,67.35803273751148,Rural - Non-Metro,56746,0.03092232719063759,0.1048084124922752,0.1314927488565445,0.6345344185829163,0.7756980061531067,0.4677318334579468,0.04135338217020035,0.2634711861610413,0.2584586441516876,0.07487468421459198,0.0827067643404007,0.1578947305679321,0.1212406009435654,0.7777777910232544,0.2321929335594177
Montgomery,1273075626,491.5372472501428,25751,52.38870532001686,Rural - Non-Metro,55005,0.0803895816206932,0.2180337160825729,0.207642674446106,0.5582134127616882,0.7313151359558105,0.3476140797138214,0.1536573320627213,0.3717885911464691,0.0996563583612442,0.0749468207359314,0.1227295026183128,0.1320569515228271,0.04516445845365524,0.8958990573883057,0.2523493766784668
Moore,1806983006,697.6800391566277,99727,142.9408817837936,Rural - Non-Metro,78955,0.05032088607549667,0.1421584486961365,0.1240482106804848,0.7721539735794067,0.7633250951766968,0.6084587574005127,0.06622035801410675,0.1798273921012878,0.1046136468648911,0.07501209527254105,0.1305452436208725,0.2804081439971924,0.163373127579689,0.898245632648468,0.1713180094957352
Nash,1399742831,540.4437285235259,94970,175.72597291387734,Rural - Metro,65457,0.04007291793823242,0.2030459344387054,0.230753093957901,0.6256065964698792,0.6370432376861572,0.3987548649311066,0.1392253488302231,0.3189582526683807,0.1244509518146515,0.07498114556074142,0.1323927342891693,0.1424641758203506,0.0675273984670639,0.8313953280448914,0.3031148314476013
New Hanover,497937486,192.2547381887402,225702,1173.9736670543016,Urban,79106,0.06088731810450554,0.1442962735891342,0.1227338463068008,0.8106099367141724,0.6070075035095215,0.5835760831832886,0.06890102475881577,0.1534560024738312,0.1178175434470177,0.07500084489583969,0.1217099726200104,0.3227344751358032,0.1403801441192627,0.8789838552474976,0.2395186424255371
Northampton,1390032558,536.6945711577032,17471,32.55296576284222,Rural - Non-Metro,44182,0.01557053253054619,0.3201309442520142,0.2194287180900574,0.5199421048164368,0.7321311235427856,0.3710671365261078,0.08389674127101898,0.2882606089115143,0.1911493539810181,0.07498463243246078,0.1115550100803375,0.1696373671293259,0.0805162861943245,0.8080000281333923,0.5048616528511047
Onslow,1973765096,762.0749641202021,204576,268.4460317315085,Suburban,66982,0.03968600183725357,0.1515314728021622,0.1496773064136505,0.8026228547096252,0.6096310019493103,0.4622088074684143,0.03936810791492462,0.279997318983078,0.211636945605278,0.07499958574771881,0.1163360998034477,0.2043138146400452,0.07334812730550766,0.8888888955116272,0.2539015114307404
Orange,1029673918,397.5593223862329,148696,374.0221688363286,Suburban,86736,0.1259606778621674,0.1048849523067474,0.1093063652515411,0.8142624497413635,0.642429530620575,0.5869789123535156,0.06877156347036362,0.08051376044750214,0.05584065243601799,0.07500507682561874,0.06352382153272629,0.3426111042499542,0.3137340247631073,0.8832547068595886,0.2193904370069504
Pamlico,871570771,336.51535604926005,12276,36.47976170871384,Rural - Metro,61996,0.02842062525451183,0.1743981242179871,0.135998472571373,0.6914690136909485,0.8332058191299438,0.4418489038944244,0.07309941202402115,0.3404344320297241,0.2318295687437057,0.07518796622753143,0.109857976436615,0.08813700824975967,0.08145363628864288,0.9444444179534912,0.297628790140152
Pasquotank,587622471,226.88230449057932,40568,178.80636434422536,Rural - Non-Metro,59463,0.0256184171885252,0.09647428244352341,0.1856567561626434,0.75698322057724,0.6507730484008789,0.4580240845680237,0.07915396988391876,0.2722822427749634,0.1655121445655823,0.07499769330024719,0.1238570213317871,0.1934053748846054,0.09079153835773468,0.7514619827270508,0.3056759536266327
Pender,2256645359,871.2956442877262,60203,69.09594968676245,Rural - Metro,72161,0.04081922024488449,0.1358307152986526,0.1488489508628845,0.6959258317947388,0.8181931376457214,0.5476002097129822,0.09278085082769394,0.2215287536382675,0.1436752080917358,0.07502251863479614,0.117745466530323,0.2487453371286392,0.1005018651485443,0.926682710647583,0.2790390849113464
Perquimans,640173980,247.17255555277436,13005,52.61506468999255,Rural - Non-Metro,61157,0.02274456061422825,0.1261663287878036,0.1720430105924606,0.5906810164451599,0.7272401452064514,0.4486258029937744,0.06934460997581482,0.3230443894863129,0.2181818187236786,0.0748414397239685,0.1285412311553955,0.1103594079613686,0.07568710297346115,0.8173912763595581,0.2740825712680817
Person,1016154887,392.3395953350535,39097,99.65091585164024,Rural - Metro,64466,0.03101209364831448,0.3138127028942108,0.1997409164905548,0.672629714012146,0.7588674426078796,0.5375489592552185,0.07543498277664185,0.2956730723381042,0.1879578828811646,0.07497710734605789,0.1551053076982498,0.1488095223903656,0.06204212456941605,0.8305084705352783,0.2302776575088501
Pitt,1689621009,652.3663187781971,170243,260.9622770207458,Suburban,60268,0.05640849843621254,0.2214375585317612,0.2085581123828888,0.6615715622901917,0.5092910528182983,0.4949497282505035,0.06896315515041351,0.2030035704374313,0.1251942962408066,0.07499771565198898,0.1417664736509323,0.2178613841533661,0.1682133972644806,0.8390393257141113,0.2388477623462677
Polk,615606322,237.6869297674112,19328,81.31705020092369,Rural - Non-Metro,59012,0.04388236999511719,0.2146389782428741,0.1002635508775711,0.6207172870635986,0.76647186279296875,0.4272056818008423,0.1120196208357811,0.2842736542224884,0.1504497081041336,0.07495230436325073,0.1049332246184349,0.1659852862358093,0.1073862090706825,0.8682634830474854,0.2199535965919495
Randolph,2026242785,782.3367131210498,144171,184.2825443086328,Rural - Metro,59336,0.06089236214756966,0.1971422284841537,0.1729506701231003,0.7072494029998779,0.726733386516571,0.3989741802215576,0.1423602998256683,0.3222412168979645,0.1469877362251282,0.07501178979873657,0.1186335757374763,0.1376149505376816,0.05715043470263481,0.8895582556724548,0.2462205141782761
Richmond,1226849523,473.68924909852194,42946,90.66281339872192,Rural - Non-Metro,50242,0.0366201139986515,0.396390974521637,0.2565379738807678,0.6776374578475952,0.646919310092926,0.2877224981784821,0.1317544728517532,0.3162880539894104,0.2085065245628357,0.07501208037137985,0.1253745704889297,0.1070082187652588,0.03605606406927109,0.7938144207000732,0.2425136417150497
Robeson,2453481924,947.294666924166,116530,123.01346568155925,Rural - Non-Metro,42180,0.05119889229536057,0.4013982117176056,0.2798989415168762,0.5402863621711731,0.6562090516090393,0.2958603501319885,0.19740130007267,0.3413293361663818,0.1412151008844376,0.07499821484088898,0.1058399379253387,0.09070464968681335,0.04851145669817924,0.8347665667533875,0.4072784781455994
Rockingham,1465005024,565.6416021153086,91096,161.04897457918887,Rural - Metro,58508,0.03169732913374901,0.2536670863628387,0.183505043387413,0.6704854369163513,0.7235122323036194,0.4376244246959686,0.1245435327291489,0.324524313211441,0.1639438718557358,0.07500480860471725,0.1236305981874466,0.1355468034744263,0.0528060719370842,0.8659340739250183,0.3329918086528778
Rowan,1325058763,511.60804865625425,146875,287.085006550951,Suburban,65139,0.0604834109544754,0.2309033125638962,0.1878916919231415,0.7369031310081482,0.7124407291412354,0.4703105092048645,0.1319280117750168,0.2804777324199677,0.1676481962203979,0.07499036937952042,0.1162694692611694,0.166519895195961,0.06216632574796677,0.8817734122276306,0.3493792116641998
Rutherford,1464476090,565.4373795561556,64444,113.97194867199231,Rural - Non-Metro,50714,0.03219737857580185,0.2182646989822388,0.1801120787858963,0.5473316311836243,0.7408702969551086,0.3658639788627625,0.112816259264946,0.3141849935054779,0.201645240187645,0.07500346004962921,0.1175860613584518,0.1255357414484024,0.05322825908660889,0.8880733847618103,0.3683026731014252
Sampson,2449946536,945.9296459859038,59036,62.41056113477572,Rural - Non-Metro,53637,0.1059329882264137,0.3129052817821503,0.2068852335214615,0.5958913564682007,0.7278739213943481,0.359185516834259,0.1569069623947144,0.2949734628200531,0.1472321301698685,0.07499818503856659,0.1526878625154495,0.1366116255521774,0.03658980131149292,0.811858594417572,0.2819903194904327
Scotland,826569986,319.14045582240146,34174,107.0813786736505,Rural - Non-Metro,45604,0.02849823795258999,0.406159907579422,0.2720588147640228,0.6356658339500427,0.5888817310333252,0.3151924610137939,0.1792366057634354,0.3505403399467468,0.1448608934879303,0.07495976239442825,0.1173833087086678,0.08277764916419983,0.05024143308401108,0.8783783912658691,0.3343960344791412
Stanly,1023250040,395.0790492238978,62504,158.20631370553377,Rural - Non-Metro,65784,0.0426703579723835,0.2096392661333084,0.1760517209768295,0.6954902410507202,0.736495316028595,0.5002598166465759,0.119483657181263,0.273050993680954,0.1533129811286926,0.07497138530015945,0.1566832065582275,0.1799567639827728,0.0425410158932209,0.8777292370796204,0.2020291090011597
Stokes,1163797562,449.3447508529296,44520,99.077601141426,Rural - Metro,61374,0.01824500411748886,0.1567681282758713,0.143026739358902,0.6954165101051331,0.7838855981826782,0.4823123514652252,0.06108669936656952,0.342942863702774,0.191619336605072,0.0750187560915947,0.114671528339386,0.1621476858854294,0.05251313000917435,0.8714597225189209,0.2173608690500259
Surry,1379543658,532.6447842264419,71359,133.97108563380456,Rural - Non-Metro,58211,0.0587337389588356,0.1970333307981491,0.1834774911403656,0.7014234066009521,0.7332969903945923,0.413264662027359,0.1364793479442596,0.2605402171611786,0.1778329759836197,0.07500775903463364,0.1301459223031998,0.1578391790390015,0.0621546097099781,0.890426754951477,0.1916167736053467
Swain,1366810476,527.7284751704902,14117,26.7504989103332,Rural - Non-Metro,54357,0.01613935269415379,0.3682274222373962,0.2266575247049332,0.5117354989051819,0.732568085193634,0.4869158864021301,0.07547751069068909,0.3844732046127319,0.1919285207986832,0.07486137002706528,0.05329636484384537,0.1383240967988968,0.08163893967866898,0.8449612259864807,0.4122340381145477
Transylvania,979943597,378.3583381006332,32986,87.18190318096441,Rural - Non-Metro,62002,0.03537586703896523,0.2180625200271606,0.1362577080726624,0.7226182222366333,0.7512679696083069,0.413173645734787,0.07057216763496399,0.2951889634132385,0.1655789911746979,0.0749734416604042,0.09500683099031448,0.2232508659362793,0.07542874664068222,0.9209622144699097,0.2288288325071335
Tyrrell,1012106669,390.7765696268004,3245,8.303977905070003,Rural - Non-Metro,46072,0.08530806005001068,0.4492481350898743,0.2075736373662949,0.474053293466568,0.7861149907112122,0.2673912942409515,0.3504273593425751,0.3296703398227692,0.09157509356737137,0.07448107749223709,0.02319902367889881,0.05250305309891701,0.07814408093690872,0.8301886916160583,0.3235294222831726
Union,1638778990,632.7361054950944,238267,376.56615124493993,Suburban,98776,0.1152321696281433,0.09895684570074081,0.1363719254732132,0.8161885142326355,0.818462610244751,0.629718005657196,0.0870477482676506,0.2062557339668274,0.1234924867749214,0.07500529289245605,0.09020382165908813,0.2777699530124664,0.1402249783277512,0.9329134821891785,0.1652708500623703
Vance,653701481,252.39555288923702,42578,168.695523802217,Rural - Non-Metro,45408,0.0489601269364357,0.2900218069553375,0.2759156823158264,0.6385174989700317,0.573596179485321,0.3190422654151917,0.1688536256551743,0.3493032157421112,0.151052787899971,0.07496694475412369,0.05645407363772392,0.1419997960329056,0.05736954510211945,0.7711442708969116,0.4392915964126587
Wake,2161570492,834.587032911128,1129410,1353.256108066403,Urban,103084,0.1453932970762253,0.08996286988258362,0.1408840417861938,0.8558195233345032,0.6442679762840271,0.6953133344650269,0.05606872215867043,0.1246817111968994,0.06684520095586777,0.07499926537275314,0.06940907984972,0.3711710274219513,0.2368250042200089,0.9129950404167175,0.2056329697370529
Warren,1112117461,429.3909523005494,18642,43.41498091685838,Rural - Non-Metro,47866,0.03039837814867496,0.3779035210609436,0.248928114771843,0.5321563482284546,0.6974779367446899,0.3532638549804688,0.0982615277171135,0.4137062132358551,0.1224489808082581,0.07508188486099243,0.109347440302372,0.1602418720722198,0.02091206796467304,0.7697368264198303,0.5389988422393799
Washington,897456201,346.509776448356,11003,31.75379382590059,Rural - Non-Metro,47239,0.007336084265261889,0.3373940587043762,0.2141970247030258,0.5004138946533203,0.6870861053466797,0.3580497801303864,0.0708502009510994,0.3997975587844849,0.2661943435668945,0.07489878684282303,0.1032388657331467,0.06376518309116364,0.02125506103038788,0.8470588326454163,0.3595505654811859
Watauga,809210954,312.4380960961246,54086,173.10949169066734,Rural - Non-Metro,62045,0.03743109852075577,0.1051136329770088,0.07915230840444565,0.7523009181022644,0.6117902398109436,0.4508196711540222,0.07819816470146179,0.1582693457603455,0.05984266847372055,0.07501404732465744,0.09262034296989441,0.3294624388217926,0.2065929919481277,0.9027026891708374,0.1486855894327164
Wayne,1434651139,553.921901595139,117333,211.822279751196,Rural - Metro,56313,0.06910361349582672,0.2556535005569458,0.2134021520614624,0.7222316861152649,0.6152107119560242,0.4011414051055908,0.134828045964241,0.2551584541797638,0.1671611666679382,0.07501685619354248,0.145987868309021,0.1577882617712021,0.06405933946371078,0.7919655442237854,0.3691374957561493
Wilkes,1952020337,753.6792657322277,65969,87.52927538202691,Rural - Non-Metro,50848,0.03275085985660553,0.2552587985992432,0.1731232553720474,0.7641890645027161,0.7392400503158569,0.3465339541435242,0.1467883586883545,0.2919864356517792,0.1430546939373016,0.07501901686191559,0.135449081659317,0.1463043689727783,0.06139805167913437,0.9142419695854187,0.1969873905181885
Wilson,952013027,367.5742847329133,78784,214.3349066359362,Rural - Non-Metro,52620,0.0595565065741539,0.31934654712677,0.1941874623298645,0.6853013038635254,0.5909007787704468,0.423001229763031,0.1282443553209305,0.319318413734436,0.1542519479990005,0.0750158280134201,0.1100970655679703,0.1250263750553131,0.08804599940776825,0.8037165999412537,0.2490410655736923
Yadkin,867496112,334.9421214138315,37214,111.10576311786399,Rural - Metro,61626,0.05286084488034248,0.2061317712068558,0.1442959755659103,0.700664758682251,0.7708319425582886,0.4658430218696594,0.08500903099775314,0.3347381055355072,0.1991571336984634,0.07501505315303802,0.1335340142250061,0.1188440695405006,0.05370258912444115,0.8727735280990601,0.2370731681585312
Yancey,809610024,312.5921778845541,18470,59.08657127953248,Rural - Non-Metro,54913,0.02998500689864159,0.206062376499176,0.1292134821414948,0.6714704632759094,0.7723497748374939,0.3862313330173492,0.07878177613019943,0.3327460289001465,0.1409514248371124,0.07500629127025604,0.1188019141554832,0.2081550508737564,0.04555751383304596,0.8717948794364929,0.1999050378799438
